"a" "b" "c" "d" "e"
"319" 7.91280461130811 1.43385307744783 4.67458006779638 9.42102718314566 19.5270971656886
"320" 7.89413780665537 2.15961867639395 4.58861359289958 11.0707603229587 19.7373563106175
"321" 7.66925668077102 0.803447109492267 4.52055075150121 10.1269733962781 19.6637282194157
"322" 8.78522557318933 2.09432698603347 5.38318009205589 8.92162489482188 20.2204605317198
"323" 8.95745546519993 2.33350184263568 5.14222348427177 10.2807900025327 20.2014109032576
"324" 7.83049069960475 1.73299056968409 5.34296870323152 10.0912479260168 19.9472610512489
"325" 7.63098714149646 0.879834814570518 5.05122239601009 9.92347456820362 19.7016112375204
"326" 7.69291430664506 1.88968322714102 6.16064032989477 10.0601961506302 20.1699160482355
"327" 8.19309280071733 1.98877852929632 5.54622252351524 10.0690788832213 20.4426614045357
"328" 7.3235395308764 1.22879093065829 4.84461683447089 9.66966212388913 20.1271131252853
"329" 8.49145375661526 1.65793559393274 5.983196726125 10.6890192304375 20.6064613462683
"330" 9.02827114149565 2.3444248073645 5.86317563628371 8.5802838340319 20.0892445388547
"331" 8.57948882418841 2.42430140126008 5.59777394387464 9.98430301305295 20.1484103386274
"332" 7.80293440150333 1.56292122124965 5.23830479424894 10.0462061313518 20.3430562307797
"333" 8.01926454838188 1.79750047017661 4.34550203175468 9.82249633492397 19.6922482456192
"334" 7.9241268241907 2.36794845837995 4.73318385178473 10.4634211797564 19.6140099865588
"335" 8.31188549255681 1.91280058199821 5.086780312421 10.4537484060318 20.4664317994364
"336" 7.63049145038856 2.11120931417737 5.04246996899692 9.04595431836233 19.4778935666907
"337" 7.88254314674578 2.20973094203834 6.32739608977591 10.066014125955 20.0362825991579
"338" 7.92705636140346 1.97869881617675 5.31257047139362 10.1865576323476 20.262132259203
"339" 8.01008868124462 3.06783541788977 3.58009580155815 10.6495542262495 19.9576088294171
"340" 8.15346321353873 2.59882214357579 4.65406145773817 10.1539320361707 18.9193514049092
"341" 7.58001167448718 2.19797564636437 5.33005970150658 10.5680234340353 20.3148717972251
"342" 8.26435878915141 2.07066372218132 3.97895821984044 9.80179115189808 20.8453242331857
"343" 8.41019403685883 2.34578794839078 4.74277148176782 10.2305433955316 20.1623897008409
"344" 8.11766895432617 1.75464592444635 4.48412674759613 10.1361980914218 19.2521288770436
"345" 8.65576970720735 1.82054832045384 4.60762325145781 10.4718574377689 20.7796848861809
"346" 5.96238737517811 1.88622454571009 4.75532313991831 10.3883820953137 20.8049158531006
"347" 8.42125446194988 1.61665358381477 4.93089186775023 10.2147289972121 19.8165719553543
"348" 8.47320099674919 1.99915454234874 4.7368624548269 9.17766440171644 20.060173329692
"349" 8.59903165014106 1.10664943833204 4.84687862802197 10.0264118231983 20.789573555592
"350" 7.71665006999781 1.3742521192124 5.34757686032136 10.4762669598145 20.7251370598663
"351" 7.17834488426391 2.56173122312741 5.73999516741607 10.7301514946845 19.2854623694401
"352" 7.81893857676615 2.11893132671188 4.23950098323182 10.3212791039416 19.066193178469
"353" 8.41462289373325 2.11317068212028 4.7922235316372 10.5340819559259 20.6946054171336
"354" 7.73060473715222 2.37168009244917 4.2873174736729 9.66154187839293 20.5009688909711
"355" 7.76118789507023 2.09326674230769 5.21782773930847 10.7767583975337 19.344695417219
"356" 7.65316978835103 2.69621009062723 5.6911422699245 9.86362673181819 20.8046131176072
"357" 8.85180331205818 1.94269526809566 4.53388083467465 9.77685805012177 19.2610237823282
"358" 7.8014004559039 2.34377773031254 4.38899747576486 10.0729990137502 20.6895804514133
"359" 7.44720839362718 2.14932750899606 5.16322259100706 9.74563885127057 20.8451595762712
"360" 8.3029782926819 1.47180620134817 4.48699740121641 9.85079593380814 20.1734778933196
"361" 8.75186336594885 1.73485751889161 5.14101036115543 10.8298593781867 19.997611979136
"362" 8.50778013684158 2.3229787648195 5.21624713585902 9.73375788583198 20.1146347795702
"363" 8.63642377410468 2.52236563204147 5.20960153143135 10.3034960834904 20.5282845848059
"364" 7.43895170247065 1.17351010755809 5.18572471371141 9.91203086489344 20.5857940290055
"365" 7.77201062186592 2.69930114455951 5.27624452287209 10.5439155042854 20.0755479293926
"366" 8.55550240308762 1.58949310397321 4.61760860331174 10.2472110197035 20.1624572482657
"367" 7.98582385367102 2.71004733136064 5.33049268234403 9.81741495720931 20.1885149989958
"368" 8.20308223645009 1.28169961047986 4.46564894719935 10.6164793926133 20.1248910831086
"369" 7.64760548460119 2.27986930497239 4.68779139067465 10.0618407919875 20.4502233265218
"370" 7.81983827433031 1.55051161651343 5.07699850104548 9.82180325644409 20.4873406534406
"371" 8.12121700736627 2.67600641574701 5.46131204790399 9.28910206705009 19.5169798661103
"372" 8.80837297709817 2.85238235262625 5.40960388830117 10.0963563956343 20.7630198690462
"373" 7.94573142027565 1.86646788243958 4.58931355226451 9.62914747585271 20.0989284772464
"374" 7.964569756906 0.954652695850979 4.61793226566337 10.3869440178177 19.4884600172598
"375" 7.67210763173361 1.86302289383019 5.2185529696888 10.9387594620026 19.5685548404431
"376" 8.46083117877587 2.98258355628496 5.08820675020348 11.0977037960567 19.3170911059007
"377" 7.64749669637151 1.70275055337673 4.80970416224281 10.1904550058865 20.6753275119325
"378" 8.43567201548775 1.75847329785551 5.28925131585132 9.82256563381272 19.9291133827578
"379" 8.18456698347299 2.29324588593559 4.43785187402116 10.0853587299177 19.6969026613458
"380" 7.41930010786328 2.88810507255301 4.90574771647961 10.3179301172414 20.5793944723763
"381" 6.91081989953759 1.63424504132856 5.14793294285903 9.71186244320745 19.7397713098559
"382" 8.11533046778688 1.04093796121245 4.51355956894198 9.94332871710573 19.7466103986363
"383" 7.65517381154381 1.99172598144802 5.42299756027506 9.71420068287031 20.4202445797892
"384" 8.22497299448571 2.15171914307319 6.23150767600837 10.0733611562311 19.8224708430577
"385" 8.46672274128621 2.40156309016093 4.91478848615665 9.87628311159957 19.6987190440748
"386" 7.44344713576174 1.92108035848811 5.25956459891304 8.72731120281508 19.9512133098786
"387" 7.96355164609421 1.9966736417425 5.89402767220925 9.87329405641855 20.2953709102108
"388" 8.11867898049083 1.01496834732994 5.24103209355784 10.0389237357204 20.0366670723124
"389" 8.67255994392765 2.15339646517235 4.80544982782952 11.0140810452573 20.0321941007616
"390" 8.39042926827532 2.16916658195532 5.35472686414643 10.8385824180011 19.3320042084096
"391" 8.52071621845554 2.19488750536435 4.77692976809512 10.5488858798292 20.4766747103969
"392" 8.21362878229625 1.66555731999177 4.34420035765929 9.88617428983422 19.4624305980537
"393" 7.68448783233191 1.8508215696832 4.85276460511127 10.1801733483313 20.5224663225545
"394" 7.45351089464657 2.14574263361438 4.7471086111521 9.38954958957791 20.1699023256534
"395" 8.09004934309872 2.65415623601887 5.77863150642767 10.454420048035 20.224831267946
"396" 7.85197836507832 2.01326978754095 4.98022405517612 9.23602833712032 20.663153775759
"397" 8.30468091348094 2.08385542725568 5.73563210523563 9.98252320094258 19.8477796673305
"398" 7.58826165598319 1.97358239678435 5.50585835252244 8.7736216076979 20.0321403415479
"399" 8.2965743933 2.35845658608782 4.2368303008064 10.4402946137639 19.9692112946035
"400" 8.30755135685262 1.82181534788138 4.82644631829927 10.4594913787762 20.6735978311081
"401" 8.23427619207989 2.61322310060347 4.81555985230044 9.32325047093219 20.1197689842365
"402" 7.34970923236024 2.15680344396751 4.88614324574139 10.1704271203095 20.866980136434
"403" 7.87366643468011 2.38513699392561 5.0677951838297 10.1043734268906 20.3649133355818
"404" 8.48284599237208 2.17231443892122 4.66292363508741 10.6618950599268 19.7268269573423
"405" 7.8944527362376 2.50081094306537 4.300978176736 9.10822274510912 20.2063208612549
"406" 7.30395353071613 1.5671141112603 5.07747049391939 9.59283844764874 20.1906464742466
"407" 8.9891300943031 1.80754557386787 5.08119980805961 10.5100249608196 20.1575994917594
"408" 7.6981569200672 1.40765890071153 5.60338053092626 10.756964508687 20.0782749605443
"409" 7.56053050214673 3.03519586457401 5.73131977144081 10.3129476042858 20.1266242939531
"410" 8.18539268801828 1.8458011091025 4.95386263246798 9.37715030185694 19.7707558390201
"411" 7.79111018504113 2.79537076750084 5.2779441597637 10.4082662901435 20.0545232928039
"412" 8.0290342835434 1.37985831819816 5.1671279461952 10.4051705351248 19.8631631160751
"413" 7.93459840143909 1.30337350303649 4.87908578772587 9.95054250547925 20.4813101110328
"414" 8.38382748666608 1.42454163419589 5.37749487185291 9.47907396487089 19.8209798610336
"415" 8.01870441153376 1.88803801499153 5.16995992825475 10.5831499684887 20.7189033249282
"416" 7.70032864588133 1.37717638824375 4.7611026561231 10.3347660808226 19.9758406529198
"417" 7.96578794887752 1.47468196086554 4.46479823459821 10.263920647602 19.9172548402781
"418" 7.46915010468529 2.29694601385398 5.64929773481586 9.9716527345669 20.0151930068882
"419" 7.5154941712805 1.10358345001855 4.58074966393576 10.5324803067305 20.4476225118119
"420" 7.7189271997732 2.56934219695031 4.67248156401089 9.77657847930549 20.0742692024969
"421" 8.46680809029648 2.09074759155552 5.71621467573315 9.48653416280079 20.8307398098624
"422" 7.35658789566845 1.94908841381117 4.82204841001794 9.87757673269415 19.8384721219359
"423" 8.40465937400736 2.4125791390744 5.17420043832884 11.1719020804782 20.1025380726091
"424" 7.54886208858299 1.77577343928954 5.25096843188714 10.3936152294764 19.4826996111048
"425" 8.46008519124732 2.10280989826111 5.1127054822608 9.12097297118247 20.1843495271776
"426" 8.02031010922028 2.02567475568595 5.23553038998711 10.5040806849184 20.3099259354477
"427" 8.24427319728237 2.81953191200132 4.50312097031404 10.9111574237933 20.1846637431749
"428" 7.89907499031574 2.63655210990653 4.95524653031558 9.44439325635399 19.3753024773444
"429" 8.23999776528335 2.37325706105262 5.2472173606989 9.87869511361939 19.5822516727707
"430" 8.22726975823146 1.97234599683748 4.75068539430295 10.4920499292899 20.0756500288227
"431" 8.17677821105184 2.57305100045015 5.90484594603227 9.80048310812414 19.6692116552229
"432" 7.00529577603092 1.45248427668087 4.89081841831722 9.58118228506478 18.4140517165527
"433" 7.83589598102243 1.9935365146836 4.64184305177849 9.98858354313881 19.9715718223195
"434" 7.54555194948481 2.25533687231952 4.5297449773394 10.2835579980035 19.644584431766
"435" 8.11890745459041 0.429174658780247 4.95650516955557 9.67106434511121 20.4877228342592
"436" 8.01202527647133 0.758305339736131 5.42050396545451 10.2121509496982 19.7069408850068
"437" 7.81936634931453 1.38000142360207 5.05411208141514 9.9575295818199 19.7130038917861
"438" 8.6527270554558 2.0259922682074 5.87678924776536 10.0666399930989 19.8507032714925
"439" 8.3732410187685 2.23410513772044 4.57510022100515 10.5392528869013 20.7080793610154
"440" 7.23906213278802 2.19650742375159 5.87667028490201 10.0926910564993 21.3334936001004
"441" 8.00394903535024 1.72734749759325 3.22681934138233 9.52345667323862 20.0006023315891
"442" 7.14775324020241 2.05248488244843 5.03098296558607 8.03707998316576 20.1961325171402
"443" 8.53277839314578 1.14825508001996 4.38879828109909 10.2830214689723 20.3381809060383
"444" 8.49677169762662 2.43825255363117 4.13976189912374 10.2433033274937 19.807387175247
"445" 7.78977157950971 1.55705313902793 5.23504876982801 9.45596093648809 20.7955787069176
"446" 7.83509832200082 2.05878033108398 4.98583566602161 9.68481730275698 19.4977099439254
"447" 6.96459998813767 1.4803885528511 5.45793425236897 10.6664924081718 19.6181152362348
"448" 8.46742082891591 1.34562388892453 4.92940669609741 9.48023541316359 20.2143819094976
"449" 8.77491781494148 2.22020290177197 4.22355709753557 9.24581983213288 20.1090309332081
"450" 7.43423896836559 1.19411023491778 4.00329734388657 9.70623748105744 19.6065047685095
"451" 7.58432490728677 1.59646424855167 5.76236081886291 10.6462952589231 19.6444626782223
"452" 7.47019415349632 0.820701828895707 5.20229982625844 9.93559390975043 20.1236458917208
"453" 7.30182071621626 1.25559653561571 5.32704010834028 10.812614726148 20.1388175378816
"454" 8.9121915254468 2.35310198399908 5.12146706966403 10.4110670212481 20.4284563487913
"455" 8.2674298621965 1.21894413666703 4.3521072571731 10.2944343611078 19.5776898814499
"456" 7.66831006054071 1.68146308407547 4.10787250868914 9.61469456315287 20.7693501626207
"457" 7.14463453081858 2.02384701826854 4.92221711615027 9.98598796403022 20.1435137656956
"458" 7.65108478071239 2.68341346672032 4.42642862652188 9.73698074684069 19.3721823780435
"459" 8.24362522672185 1.96410134008757 4.72356183615227 10.0431314238016 20.3219323262228
"460" 7.46282793962915 2.80643984702565 5.00879515691819 8.80648698383772 19.4675400765449
"461" 8.24832572197074 2.58629130065885 5.83953732559172 9.80646784702692 19.6300050238404
"462" 8.45429238397436 2.3175807291147 5.50513253248866 10.2887512197552 19.2606883934134
"463" 7.74018944381928 1.83251325879448 5.74702790941213 9.92963269490832 19.9203487555293
"464" 9.0029022569156 2.02827898306171 4.61076920830782 9.8695095036086 19.2903327067558
"465" 8.45367065236964 2.39264875923993 5.61429866426043 9.16325566582389 19.9970645263235
"466" 7.30033104925613 1.78274084774988 5.72254244751083 9.89757275449737 19.3060177370286
"467" 8.37623346290763 1.96055344304325 4.84441556332053 9.96108463864676 20.2799196529229
"468" 8.13986830598324 2.818936834633 4.98266895623948 9.73899619908473 19.8260772963146
"469" 7.89337593482064 1.28740407291226 5.32081264881426 10.4507149913291 19.1445274113212
"470" 8.29273585071487 1.63883302700818 5.48291326720261 10.2974254705884 19.8545758651448
"471" 7.85637791869996 3.29400718012622 5.27120912201126 9.85836302931413 19.6530329525684
"472" 8.06671899140699 2.19291374837092 4.85679942170967 10.4871671380248 20.3314302914737
"473" 7.98109627306803 1.96316671855488 5.16793175194497 10.0781112376944 18.9959884289284
"474" 7.85487798327354 1.97878098650298 5.46518756243718 10.4128480309705 20.2948563150845
"475" 8.97353574774435 2.21308539571038 4.41186100918984 10.6050822372679 20.2801824758597
"476" 8.33674878089214 0.868775279567385 4.54782109850768 9.39938970697116 19.0711521966148
"477" 8.10108501819051 2.50043804750839 5.27855994856623 10.0041088389676 20.1263458937944
"478" 8.31242606944501 2.03146613090378 5.58952474787691 10.3814380240219 19.4003186673154
"479" 8.24088793647753 2.76529972026263 4.8994867730384 9.74990946839323 20.3271976420705
"480" 7.90080420528202 1.65673063729904 4.93068263837843 10.1607475240295 20.684678214898
"481" 8.36961130651051 2.34535584573322 4.79349750949823 9.78440817712731 20.5204608984732
"482" 8.05552984030742 1.76509658828559 5.40868657836024 9.7182302224546 20.2121663185389
"483" 9.20532912846237 1.58499441470482 4.41913504560173 10.9981159682388 20.5490928990499
"484" 7.69202420522823 1.90543514110465 4.72303760646483 10.3465975831585 20.9650762163045
"485" 8.43736821624473 1.50818354106098 4.56493220549707 9.8599046125869 21.0286701863214
"486" 8.26702151417161 1.11056686535571 5.61715049900311 10.4729962851337 19.7980102149542
"487" 7.47386887800528 1.39948005041641 5.95887573317232 10.2975959581312 19.4997550732146
"488" 7.72994575924078 1.6915236179584 6.03898872645526 9.73007581924477 20.0304642039468
"489" 7.61303675633589 1.80949619853283 5.73535214306651 9.09143940247551 19.8786461390143
"490" 8.33162090174617 1.82381808691964 5.23085287494315 9.80458962346715 19.5347615732226
"491" 8.26158666402907 3.15669610549104 4.81015997167881 9.98749017177568 19.7971881966412
"492" 9.55613100186902 1.63541064682354 6.03560211390968 10.143456826565 20.1881747126167
"493" 8.95181633304608 1.1233282451491 5.52641877502883 9.80468321581039 19.3539221893501
"494" 8.06870265505797 1.79020918933024 5.52581229400697 10.162172859983 19.1602901650178
"495" 7.55597913299777 2.2658417829955 4.05119630512639 9.97973002761723 20.4612200430394
"496" 7.50505550696586 1.93453538654274 5.4259845449576 10.1670311957713 19.4552174920897
"497" 8.94293822390455 1.43664949484589 5.21774562156786 10.6483901982345 20.4394978199283
"498" 7.4093497918152 1.5970310525942 5.51924878917856 9.97981994434125 20.804030229398
"499" 7.81724066375503 2.57436113082278 4.95297303909968 10.5674349450775 20.4877459782073
"500" 7.85114380883321 1.83508052746302 4.25515278581582 9.39465305700287 20.0474598788054
"501" 7.19883219011237 3.03052723664711 4.49649229580889 10.3000278586523 19.0968332165769
"502" 8.21521545176557 1.7326175329333 4.41523856569336 9.26913192667092 19.4652884245657
"503" 8.49787141423471 2.44977744404206 5.67138229655477 10.0341548403187 19.738602774559
"504" 8.09179325555231 2.80248399129482 5.93610757797408 11.164080569095 20.4235533258321
"505" 7.30249930286941 1.09466275059354 5.97246741780886 10.4531832105192 20.1224252541698
"506" 8.61791677436814 1.07859613927449 4.81073415382624 9.73091795191992 20.1638501619394
"507" 7.54893878070214 2.87172471811084 5.45053264917856 10.375411666004 19.9283520256936
"508" 7.80843326275546 2.2732730003884 4.51167825221338 9.71943533174095 19.2659869095923
"509" 8.57795053606758 1.48108580382523 4.69303487378262 9.46355583334703 19.3750005567871
"510" 8.26652016728512 2.74989140843956 5.13803844089952 10.2455433166086 19.9984160704165
"511" 7.41224568079968 1.83007066934564 4.71388473266625 10.0534204957127 19.1462772207503
"512" 8.76026138607926 2.15776553718534 5.75470300623191 9.8577625166499 19.3725657632002
"513" 7.73750897775602 3.76994043259018 4.9365000484627 9.98273433180913 19.1357854940901
"514" 7.70096053787297 2.18505407478898 5.51868519137876 9.59433934263222 20.1408375929404
"515" 8.06928037869116 2.83394397364876 4.62702087439328 9.88691472153847 19.295767667423
"516" 8.16577191743363 1.32236986196085 5.27132696546714 9.20731184440549 19.683264255724
"517" 7.77030541747673 2.66701272966763 5.39940702312021 10.2852642113473 20.7784017223007
"518" 8.75714580271855 1.85652793875418 5.158058382336 10.0795938823356 19.8708239490435
"519" 8.34069883038238 1.68900381833946 4.40042591902968 9.5436251453621 19.427843491965
"520" 7.69841240951596 1.86798930153568 4.97259922016148 9.44866919168493 20.3629769371755
"521" 8.03526537418326 1.82470904045191 5.1305707827187 9.8508152564412 19.8035453213294
"522" 8.31331712421407 2.12851908314141 4.80137433939393 10.273490733441 20.6673519996005
"523" 8.309234621648 2.29831904198928 4.54501311631351 10.1973693021138 21.0000739712364
"524" 8.28095458662394 1.97706945380652 6.62300820912001 9.97651041201072 19.940992068279
"525" 8.17468635682241 2.10822867232534 4.26133008509859 10.3500155005746 19.7580419222866
"526" 8.34230035123908 2.23667269603171 5.34528838386346 10.7012631756077 20.4117786758485
"527" 7.9044785364505 2.24266535749885 5.09266603663938 10.2240677971407 21.0500856428537
"528" 8.32365787598319 2.44932479493324 5.36201532532009 10.373199341524 19.9690717341718
"529" 7.45531881428366 2.0362253700388 5.20113604396039 9.6324521416066 19.9535015603627
"530" 7.77366585804322 2.02494105174345 5.61707403332957 9.55795419991024 20.3707726767827
"531" 8.35047262792971 2.10503592077698 4.96001980034459 9.91576225149073 19.7905934163249
"532" 8.0330970466618 2.12602024919008 5.26678229927738 10.597057784782 21.0002150635956
"533" 8.57926026195675 2.0587894969115 5.20650266939405 10.3462504818042 19.7505842895964
"534" 8.00679421476171 1.74826781659223 5.17577187573149 10.1515179886351 19.5070392026106
"535" 7.50440170057938 2.29136729093566 4.22549715586239 9.51354186025876 19.3802721870383
"536" 8.41137617980869 1.59963152282539 4.85794784413687 9.63629266761586 19.6090394699083
"537" 7.24345809222526 1.21363253406984 4.99260984654151 10.0959658236559 19.2386147066362
"538" 8.04648905777979 1.69741977433129 5.14089755174047 10.1259409795208 20.2648945101254
"539" 8.0544906675997 1.05837469264078 5.56224812320039 10.0987843221025 20.297823665069
"540" 7.37855316849216 2.14147292204658 4.32471721701361 9.95959556040898 19.7526237630084
"541" 8.14969175362397 2.74814902436268 5.10062561311277 10.112674493858 19.8864281296916
"542" 8.04658671742071 1.73534178879841 4.09332453983041 9.77897464394147 20.6763216771044
"543" 7.15296363983938 2.36000027170586 4.52292737967393 10.2368347868371 20.4203288470035
"544" 7.81748472594241 1.45781986920873 4.33839415840937 9.60833503695874 19.9034568395477
"545" 8.60274281396645 2.03878297182618 4.14994777947052 9.67580453603021 19.341939510051
"546" 7.71944058370361 2.40447039424408 4.43256849968554 9.65129455923317 20.8746838624569
"547" 7.82457474850402 2.28153312519058 4.90616928810342 10.4216891243207 19.9487255559689
"548" 7.01008145393096 2.54758753175662 5.3608844108288 10.4723813691623 20.1666041631618
"549" 8.68011750873237 2.50202434252414 5.22265559685877 10.5848862422411 20.4097147126546
"550" 7.70127453772256 2.16920742002353 4.79576308181078 10.3981986749105 20.5127014461409
"551" 7.91321289401573 1.56883063703113 4.99042725317777 11.1683169397843 19.5850107906076
"552" 7.78717124107083 2.17227043618371 4.35063264968437 10.3766908142512 19.7289198962943
"553" 9.58274026195552 1.78710641081841 5.76975992441621 10.0341079466419 20.1161799084613
"554" 7.04563935062433 2.69640498010514 4.22250242595697 10.4339409713118 20.4933451622926
"555" 8.18589212396646 2.48209390478221 4.81143902205345 10.1250646157197 19.5586748694318
"556" 7.77791231469213 2.28688332522464 5.70737687766739 10.1708852664296 20.2822630157489
"557" 6.72956523800643 2.52314760615334 5.1967083966169 10.2413752316357 20.6306838012281
"558" 7.3424631341157 2.68316919340889 5.46825091254793 9.96852386723251 19.8098506402046
"559" 7.89079403676345 1.8296859083077 4.41288770774466 10.0450365220027 20.1801845514428
"560" 8.0588304470493 3.15092057810994 5.25741570527947 9.26922900661718 20.292508332919
"561" 7.39740871455612 2.01702698648802 4.61119501680549 10.148530240736 18.7306591963505
"562" 8.1590695907345 2.87216376142536 5.83529658561161 9.28553086536614 20.2003170329685
"563" 8.661921984328 1.99605157958411 4.08061968418421 9.40907854820597 20.0644440324245
"564" 8.12297901173224 2.44168546164992 5.27059149263792 9.30266468617756 20.2111988219617
"565" 7.9898152405548 2.09465898942313 5.04315782581572 10.6095428465172 20.0473824426258
"566" 6.64816712468517 2.71854649525204 5.18436883568591 10.1481414537773 19.4987250301232
"567" 7.77311497607507 2.28405697303226 4.78825965172683 10.4717839835105 19.835716013198
"568" 7.73620522397118 2.58154320809343 5.01705255166235 9.70208548394345 19.487231987036
"569" 8.07252759063751 1.45206611713461 5.2709680833864 9.93500748660491 20.1473131494422
"570" 8.24333390956405 1.97468840489711 5.07042042541891 9.22270928345894 20.164691513991
"571" 7.78155535941492 2.10614736824133 5.11446473375268 9.48653083986363 19.4284607318258
"572" 9.26122597982139 2.07393732875551 4.76262236060761 9.8340745499069 19.614787564495
"573" 7.77804830954414 1.58885884066024 5.55864934502381 9.88148078902835 20.3124675859562
"574" 8.16441753971942 1.40068408785928 4.47311187997157 10.2974216314296 19.9934970606256
"575" 7.63880039999318 2.74293162964972 5.44962026494385 8.98416981888698 20.339600631908
"576" 7.67325713511306 2.05674223527764 5.42060011540583 10.3329095638977 18.6568438755213
"577" 8.38034408588224 2.47977626074555 5.68924612891465 10.5917771493784 19.5372513294507
"578" 8.11793901322483 2.3026189145074 4.98157420897109 9.61626110981371 19.9967308832952
"579" 8.04910090477568 2.48735587756154 5.37107971207343 10.1354521868738 19.8136091854427
"580" 7.76067271817183 2.3195814747255 4.38339148371436 10.0533701103615 20.403179638661
"581" 8.64177113804853 1.88892372805024 4.51591675732808 10.6489946592936 19.3870265651407
"582" 7.51347500551333 2.15451081671204 4.90415032155908 9.69791033612453 20.8838547432021
"583" 7.84096980722285 2.54973298936736 5.01617446570724 9.19601575243948 20.9473158339917
"584" 6.99830371021733 2.50443770078602 4.79209824283234 10.1243531515478 19.6210232439359
"585" 7.37909792076235 2.02340381009747 5.52234462167339 9.91673140884023 20.203640490509
"586" 7.04766311230867 2.57164750587683 3.52076696438569 9.30564314281031 19.2115839937374
"587" 7.3206495174719 2.94069268793414 4.7345488459716 9.37522393423691 19.7041919695009
"588" 7.9747787232615 1.78676033373756 4.38640205030094 10.8544971698618 19.445381200253
"589" 8.24692558967704 2.9009360221405 5.24723936001571 10.4691206037412 19.3712652397432
"590" 8.17238966782104 1.74986744957639 5.36544002178485 10.3288308858855 19.1430924699124
"591" 7.59065349429159 1.83864564945243 5.13409490698349 9.67473086748603 20.1982681740599
"592" 8.3920031284272 1.95115353222457 4.52536417414601 9.71630390974789 20.4114044519565
"593" 8.387786290048 1.47214913711211 5.76651580546635 9.33428004729909 19.6044917133401
"594" 8.72066371263562 2.32960908985031 4.2898783498589 9.27584019634635 19.5849555732713
"595" 7.99637197633548 2.73969832537291 5.31379659282346 9.8835779175322 20.103103367631
"596" 8.56271663470332 1.12674073602276 4.77399038549295 10.5091079745297 20.2062835750064
"597" 8.46160073567023 2.87779645389716 4.66899443784826 10.040967935435 20.0704441043168
"598" 8.67093381730275 1.84347810001337 5.16812855097606 10.1667562239382 19.9761069090001
"599" 8.24937243690408 2.34053837423457 5.17607241808946 9.36125296405044 20.8754794087874
"600" 7.45159700625255 2.17433545079403 4.20750783374376 10.4046109930367 20.1057624664887
"601" 8.57421912882619 2.23636399630447 4.38128928849762 8.99196119026166 19.4431001553481
"602" 8.99020060818032 2.2624902002553 5.24854728980641 9.74097250756432 20.219344919385
"603" 7.89488479189356 1.95120244114591 5.5763018603951 10.6811096151734 19.5093063851662
"604" 7.44246924442909 1.64241625661936 4.86171732016267 10.5567363010132 19.641338711795
"605" 8.16528956052603 1.27096806523215 4.33598088902745 9.73504746113854 19.995122604388
"606" 7.2608581494125 1.59029436167983 5.02362180491752 9.92871310549258 20.3094568911901
"607" 8.93317578305326 2.03444524495031 4.38669258284879 9.82828783589237 19.8037785747
"608" 7.36924432260584 1.27779572889323 5.77744738065164 10.5464896373424 19.9157319199168
"609" 7.92797691209233 2.30935725592306 5.25131237592645 9.90952898583316 20.0840699353382
"610" 7.96748290562125 1.95366620768584 5.27256177298986 10.0020334193037 20.6700973537079
"611" 7.92267713461675 1.86039854777055 5.44238533669799 10.1641475290823 20.8779914967037
"612" 8.52997023185176 1.51323306367932 5.00098966770684 9.55063051059774 19.3653572729339
"613" 7.69930684163253 1.89082385421189 5.59706246516109 9.43731383448772 20.0044626444357
"614" 8.33231390244183 1.88114869209429 5.41376290003154 10.3737374438684 19.8227438455983
"615" 7.99915587599591 2.18255527263565 5.35444693165709 10.8967545361354 19.7821465982746
"616" 8.18872884445845 1.09537824266119 5.43431767510179 10.1726365971305 20.7486299173599
"617" 7.89356716576502 1.96996087228154 5.23726465946365 9.20353547840383 18.8829320618484
"618" 9.34825291482234 1.4778370137963 4.98241476162342 9.20191990270038 19.5209315506076
"619" 8.43096320956348 2.18349707276746 4.51574483295462 10.5212276444778 19.3610331731473
"620" 9.20099473856527 2.0414389493854 5.50908050396527 9.80493561099408 19.8076002031355
"621" 7.17085572690302 2.10175378470053 4.89029395609838 10.5907594464122 20.990868418135
"622" 8.2199672686731 2.44961984345856 5.0634105148867 9.81504282258264 20.1072718505384
"623" 7.62778394592989 1.7679959944503 5.53728296517251 10.354221565775 19.7394231528673
"624" 7.99447648555221 1.9099137483858 4.61501025599178 10.1494230799656 20.0248803076468
"625" 7.67818011253914 2.14593119359396 4.50787698422283 11.2653119560186 20.1086016337343
"626" 8.34418544944404 2.22424102764631 5.86572064396055 9.55256147039672 19.8598998864119
"627" 7.77848880422801 2.89975724536458 4.77058801434578 10.1962651360874 20.4506314017782
"628" 8.2875318747311 1.82015674816079 4.89146394185268 9.3614221026063 19.5933697291877
"629" 7.92570852726394 2.50240850748208 5.33700366904843 9.73866000086201 19.7337044754018
"630" 7.598959753514 2.25617880721944 5.41595028302879 9.11538703911723 19.4796307557006
"631" 8.01726265376455 1.44112580451708 5.63907202726656 10.0224486505229 20.4624130189729
"632" 7.9995064284989 1.28276181948243 6.00064181077027 9.59637051176241 21.2511737343334
"633" 8.44771999533333 2.08131018832426 5.75283827716302 10.1834612084462 19.4633084521325
"634" 7.94857918982736 1.47476751645626 5.25164082420279 10.6892002132396 19.5642539705024
"635" 8.61998591215583 1.76793532884696 4.63983373407975 10.2727536791403 21.0506606240879
"636" 7.59668811924802 1.22010754067382 5.63869928768994 9.97027201541535 20.8808164112428
"637" 7.78423206357469 3.03767168743855 5.15793736758185 11.1381471223797 20.4217144386444
